# Horizontal Surface - Deformation field  
#  Long [deg],   Lat [deg],  Vel E [m/yr],  Vel N [m/yr] 
  10.2500000    45.7500000      -0.00029       0.00073 
  10.2500000    46.0000000      -0.00031       0.00057 
  10.2500000    46.2500000      -0.00024       0.00054 
  10.2500000    46.5000000      -0.00019       0.00050 
  10.2500000    46.7500000      -0.00018       0.00046 
  10.2500000    47.0000000      -0.00018       0.00043 
  10.2500000    47.2500000      -0.00013       0.00038 
  10.2500000    47.5000000      -0.00003       0.00036 
  10.2500000    47.7500000       0.00000       0.00035 
  10.2500000    48.0000000       0.00000       0.00030 
  10.2500000    48.2500000      -0.00000       0.00026 
  10.2500000    48.5000000      -0.00001       0.00019 
  10.2500000    48.7500000      -0.00000       0.00012 
  10.2500000    49.0000000      -0.00003       0.00004 
  10.2500000    49.2500000      -0.00003      -0.00005 
  10.2500000    49.5000000      -0.00001      -0.00012 
  10.2500000    49.7500000      -0.00001      -0.00016 
  10.2500000    50.0000000      -0.00003      -0.00018 
  10.2500000    50.2500000      -0.00005      -0.00017 
  10.2500000    50.5000000      -0.00006      -0.00013 
  10.2500000    50.7500000      -0.00006      -0.00007 
  10.2500000    51.0000000      -0.00008      -0.00000 
  10.2500000    51.2500000      -0.00008       0.00008 
  10.2500000    51.5000000      -0.00008       0.00015 
  10.2500000    51.7500000      -0.00009       0.00015 
  10.2500000    52.0000000      -0.00012       0.00012 
  10.2500000    52.2500000      -0.00014       0.00010 
  10.2500000    52.5000000      -0.00016       0.00008 
  10.2500000    52.7500000      -0.00017       0.00007 
  10.2500000    53.0000000      -0.00019       0.00005 
  10.5000000    42.0000000       0.00003       0.00044 
  10.5000000    42.2500000       0.00006       0.00055 
  10.5000000    42.5000000       0.00007       0.00066 
  10.5000000    42.7500000       0.00008       0.00079 
  10.5000000    43.0000000       0.00010       0.00096 
  10.5000000    43.2500000       0.00013       0.00115 
  10.5000000    43.5000000       0.00019       0.00146 
  10.5000000    43.7500000       0.00030       0.00167 
  10.5000000    44.0000000       0.00042       0.00189 
  10.5000000    44.2500000       0.00055       0.00215 
  10.5000000    44.5000000       0.00060       0.00239 
  10.5000000    44.7500000       0.00052       0.00233 
  10.5000000    45.0000000       0.00029       0.00196 
  10.5000000    45.2500000       0.00006       0.00159 
  10.5000000    45.5000000      -0.00016       0.00114 
  10.5000000    45.7500000      -0.00025       0.00078 
  10.5000000    46.0000000      -0.00025       0.00061 
  10.5000000    46.2500000      -0.00020       0.00059 
  10.5000000    46.5000000      -0.00016       0.00056 
  10.5000000    46.7500000      -0.00014       0.00053 
  10.5000000    47.0000000      -0.00020       0.00044 
  10.5000000    47.2500000      -0.00017       0.00038 
  10.5000000    47.5000000       0.00005       0.00042 
  10.5000000    47.7500000       0.00001       0.00036 
  10.5000000    48.0000000       0.00000       0.00031 
  10.5000000    48.2500000      -0.00000       0.00029 
  10.5000000    48.5000000      -0.00006       0.00016 
  10.5000000    48.7500000      -0.00005       0.00011 
  10.5000000    49.0000000      -0.00002       0.00004 
  10.5000000    49.2500000      -0.00002      -0.00006 
  10.5000000    49.5000000      -0.00000      -0.00015 
  10.5000000    49.7500000       0.00002      -0.00019 
  10.5000000    50.0000000       0.00001      -0.00021 
  10.5000000    50.2500000      -0.00002      -0.00020 
  10.5000000    50.5000000      -0.00003      -0.00017 
  10.5000000    50.7500000      -0.00004      -0.00012 
  10.5000000    51.0000000      -0.00006      -0.00004 
  10.5000000    51.2500000      -0.00006       0.00004 
  10.5000000    51.5000000      -0.00007       0.00009 
  10.5000000    51.7500000      -0.00009       0.00011 
  10.5000000    52.0000000      -0.00012       0.00010 
  10.5000000    52.2500000      -0.00014       0.00008 
  10.5000000    52.5000000      -0.00016       0.00007 
  10.5000000    52.7500000      -0.00017       0.00005 
  10.5000000    53.0000000      -0.00019       0.00004 
  10.7500000    42.0000000       0.00009       0.00054 
  10.7500000    42.2500000       0.00009       0.00062 
  10.7500000    42.5000000       0.00009       0.00073 
  10.7500000    42.7500000       0.00010       0.00086 
  10.7500000    43.0000000       0.00011       0.00104 
  10.7500000    43.2500000       0.00013       0.00126 
  10.7500000    43.5000000       0.00020       0.00159 
  10.7500000    43.7500000       0.00028       0.00181 
  10.7500000    44.0000000       0.00044       0.00206 
  10.7500000    44.2500000       0.00063       0.00243 
  10.7500000    44.5000000       0.00075       0.00280 
  10.7500000    44.7500000       0.00067       0.00274 
  10.7500000    45.0000000       0.00041       0.00229 
  10.7500000    45.2500000       0.00009       0.00170 
  10.7500000    45.5000000      -0.00017       0.00119 
  10.7500000    45.7500000      -0.00024       0.00078 
  10.7500000    46.0000000      -0.00018       0.00065 
  10.7500000    46.2500000      -0.00015       0.00066 
  10.7500000    46.5000000      -0.00013       0.00061 
  10.7500000    46.7500000      -0.00009       0.00059 
  10.7500000    47.0000000      -0.00016       0.00051 
  10.7500000    47.2500000      -0.00016       0.00044 
  10.7500000    47.5000000       0.00004       0.00043 
  10.7500000    47.7500000       0.00006       0.00036 
  10.7500000    48.0000000      -0.00000       0.00030 
  10.7500000    48.2500000      -0.00008       0.00024 
  10.7500000    48.5000000      -0.00011       0.00017 
  10.7500000    48.7500000      -0.00008       0.00011 
  10.7500000    49.0000000      -0.00004       0.00003 
  10.7500000    49.2500000      -0.00000      -0.00007 
  10.7500000    49.5000000       0.00003      -0.00017 
  10.7500000    49.7500000       0.00003      -0.00022 
  10.7500000    50.0000000       0.00003      -0.00024 
  10.7500000    50.2500000       0.00002      -0.00023 
  10.7500000    50.5000000       0.00000      -0.00021 
  10.7500000    50.7500000      -0.00002      -0.00015 
  10.7500000    51.0000000      -0.00003      -0.00009 
  10.7500000    51.2500000      -0.00005      -0.00002 
  10.7500000    51.5000000      -0.00007       0.00004 
  10.7500000    51.7500000      -0.00009       0.00006 
  10.7500000    52.0000000      -0.00012       0.00006 
  10.7500000    52.2500000      -0.00014       0.00006 
  10.7500000    52.5000000      -0.00016       0.00005 
  10.7500000    52.7500000      -0.00018       0.00004 
  10.7500000    53.0000000      -0.00019       0.00003 
  11.0000000    42.0000000       0.00012       0.00061 
  11.0000000    42.2500000       0.00012       0.00069 
  11.0000000    42.5000000       0.00012       0.00079 
  11.0000000    42.7500000       0.00012       0.00092 
  11.0000000    43.0000000       0.00012       0.00110 
  11.0000000    43.2500000       0.00014       0.00134 
  11.0000000    43.5000000       0.00019       0.00170 
  11.0000000    43.7500000       0.00024       0.00195 
  11.0000000    44.0000000       0.00046       0.00214 
  11.0000000    44.2500000       0.00073       0.00256 
  11.0000000    44.5000000       0.00091       0.00302 
  11.0000000    44.7500000       0.00081       0.00297 
  11.0000000    45.0000000       0.00048       0.00234 
  11.0000000    45.2500000       0.00012       0.00176 
  11.0000000    45.5000000      -0.00020       0.00123 
  11.0000000    45.7500000      -0.00024       0.00079 
  11.0000000    46.0000000      -0.00012       0.00073 
  11.0000000    46.2500000      -0.00011       0.00076 
  11.0000000    46.5000000      -0.00012       0.00063 
  11.0000000    46.7500000      -0.00008       0.00064 
  11.0000000    47.0000000      -0.00012       0.00060 
  11.0000000    47.2500000      -0.00010       0.00054 
  11.0000000    47.5000000       0.00001       0.00044 
  11.0000000    47.7500000       0.00001       0.00034 
  11.0000000    48.0000000      -0.00001       0.00029 
  11.0000000    48.2500000      -0.00015       0.00026 
  11.0000000    48.5000000      -0.00015       0.00020 
  11.0000000    48.7500000      -0.00008       0.00010 
  11.0000000    49.0000000      -0.00006       0.00002 
  11.0000000    49.2500000       0.00001      -0.00007 
  11.0000000    49.5000000       0.00005      -0.00018 
  11.0000000    49.7500000       0.00007      -0.00024 
  11.0000000    50.0000000       0.00006      -0.00026 
  11.0000000    50.2500000       0.00005      -0.00026 
  11.0000000    50.5000000       0.00003      -0.00024 
  11.0000000    50.7500000       0.00001      -0.00019 
  11.0000000    51.0000000      -0.00002      -0.00013 
  11.0000000    51.2500000      -0.00004      -0.00007 
  11.0000000    51.5000000      -0.00007      -0.00002 
  11.0000000    51.7500000      -0.00010       0.00002 
  11.0000000    52.0000000      -0.00012       0.00003 
  11.0000000    52.2500000      -0.00014       0.00003 
  11.0000000    52.5000000      -0.00016       0.00003 
  11.0000000    52.7500000      -0.00018       0.00002 
  11.0000000    53.0000000      -0.00019       0.00001 
  11.2500000    42.0000000       0.00015       0.00068 
  11.2500000    42.2500000       0.00015       0.00076 
  11.2500000    42.5000000       0.00015       0.00085 
  11.2500000    42.7500000       0.00014       0.00096 
  11.2500000    43.0000000       0.00015       0.00115 
  11.2500000    43.2500000       0.00016       0.00139 
  11.2500000    43.5000000       0.00019       0.00176 
  11.2500000    43.7500000       0.00022       0.00216 
  11.2500000    44.0000000       0.00050       0.00224 
  11.2500000    44.2500000       0.00081       0.00255 
  11.2500000    44.5000000       0.00100       0.00284 
  11.2500000    44.7500000       0.00084       0.00274 
  11.2500000    45.0000000       0.00053       0.00226 
  11.2500000    45.2500000       0.00015       0.00175 
  11.2500000    45.5000000      -0.00013       0.00131 
  11.2500000    45.7500000      -0.00019       0.00098 
  11.2500000    46.0000000      -0.00011       0.00096 
  11.2500000    46.2500000      -0.00003       0.00080 
  11.2500000    46.5000000      -0.00010       0.00055 
  11.2500000    46.7500000      -0.00005       0.00068 
  11.2500000    47.0000000      -0.00004       0.00067 
  11.2500000    47.2500000      -0.00008       0.00066 
  11.2500000    47.5000000       0.00004       0.00046 
  11.2500000    47.7500000       0.00004       0.00033 
  11.2500000    48.0000000      -0.00010       0.00029 
  11.2500000    48.2500000      -0.00025       0.00033 
  11.2500000    48.5000000      -0.00015       0.00023 
  11.2500000    48.7500000      -0.00009       0.00013 
  11.2500000    49.0000000      -0.00006       0.00004 
  11.2500000    49.2500000      -0.00000      -0.00007 
  11.2500000    49.5000000       0.00006      -0.00017 
  11.2500000    49.7500000       0.00009      -0.00024 
  11.2500000    50.0000000       0.00009      -0.00028 
  11.2500000    50.2500000       0.00009      -0.00030 
  11.2500000    50.5000000       0.00006      -0.00028 
  11.2500000    50.7500000       0.00003      -0.00023 
  11.2500000    51.0000000      -0.00001      -0.00017 
  11.2500000    51.2500000      -0.00004      -0.00011 
  11.2500000    51.5000000      -0.00007      -0.00006 
  11.2500000    51.7500000      -0.00010      -0.00003 
  11.2500000    52.0000000      -0.00013      -0.00001 
  11.2500000    52.2500000      -0.00015       0.00000 
  11.2500000    52.5000000      -0.00017       0.00000 
  11.2500000    52.7500000      -0.00019       0.00000 
  11.2500000    53.0000000      -0.00020      -0.00000 
  11.5000000    42.0000000       0.00019       0.00075 
  11.5000000    42.2500000       0.00019       0.00083 
  11.5000000    42.5000000       0.00018       0.00090 
  11.5000000    42.7500000       0.00018       0.00101 
  11.5000000    43.0000000       0.00017       0.00114 
  11.5000000    43.2500000       0.00020       0.00142 
  11.5000000    43.5000000       0.00023       0.00173 
  11.5000000    43.7500000       0.00032       0.00206 
  11.5000000    44.0000000       0.00057       0.00223 
  11.5000000    44.2500000       0.00088       0.00240 
  11.5000000    44.5000000       0.00117       0.00258 
  11.5000000    44.7500000       0.00090       0.00244 
  11.5000000    45.0000000       0.00052       0.00210 
  11.5000000    45.2500000       0.00018       0.00169 
  11.5000000    45.5000000      -0.00003       0.00138 
  11.5000000    45.7500000      -0.00014       0.00121 
  11.5000000    46.0000000      -0.00017       0.00116 
  11.5000000    46.2500000      -0.00017       0.00075 
  11.5000000    46.5000000      -0.00016       0.00053 
  11.5000000    46.7500000      -0.00002       0.00065 
  11.5000000    47.0000000      -0.00000       0.00068 
  11.5000000    47.2500000      -0.00007       0.00069 
  11.5000000    47.5000000       0.00001       0.00052 
  11.5000000    47.7500000      -0.00001       0.00040 
  11.5000000    48.0000000      -0.00017       0.00040 
  11.5000000    48.2500000      -0.00026       0.00039 
  11.5000000    48.5000000      -0.00019       0.00028 
  11.5000000    48.7500000      -0.00012       0.00017 
  11.5000000    49.0000000      -0.00006       0.00006 
  11.5000000    49.2500000       0.00001      -0.00004 
  11.5000000    49.5000000       0.00005      -0.00015 
  11.5000000    49.7500000       0.00010      -0.00023 
  11.5000000    50.0000000       0.00012      -0.00029 
  11.5000000    50.2500000       0.00012      -0.00033 
  11.5000000    50.5000000       0.00009      -0.00031 
  11.5000000    50.7500000       0.00004      -0.00026 
